1.053000000 0.2840000000
1.053000000 0.2840000000
1.059500000 0.2840000000
1.059500000 0.2840000000
1.066000000 0.2830000000
1.072500000 0.2820000000
1.072500000 0.2820000000
1.072500000 0.2820000000
1.079000000 0.2815000000
1.085500000 0.2800000000
1.085500000 0.2800000000
1.085500000 0.2800000000
1.092000000 0.2800000000
1.098500000 0.2780000000
1.098500000 0.2780000000
1.098500000 0.2780000000
1.105000000 0.2780000000
1.111500000 0.2760000000
1.111500000 0.2760000000
1.111500000 0.2760000000
1.118000000 0.2760000000
1.118000000 0.2760000000
1.124500000 0.2750000000
1.131000000 0.2740000000
1.131000000 0.2740000000
1.131000000 0.2740000000
1.137500000 0.2735000000
1.144000000 0.2720000000
1.144000000 0.2720000000
1.144000000 0.2720000000
1.150500000 0.2720000000
1.157000000 0.2710000000
1.163500000 0.2700000000
1.163500000 0.2700000000
1.163500000 0.2700000000
1.170000000 0.2720000000
1.170000000 0.2720000000
1.170000000 0.2720000000
1.163500000 0.2740000000
1.163500000 0.2740000000
1.163500000 0.2740000000
1.157000000 0.2760000000
1.157000000 0.2760000000
1.157000000 0.2760000000
1.150500000 0.2780000000
1.150500000 0.2780000000
1.150500000 0.2780000000
1.150500000 0.2800000000
1.150500000 0.2800000000
1.144000000 0.2820000000
1.144000000 0.2820000000
1.144000000 0.2820000000
1.144000000 0.2800000000
1.137500000 0.2840000000
1.137500000 0.2840000000
1.137500000 0.2840000000
1.137500000 0.2820000000
1.131000000 0.2860000000
1.131000000 0.2860000000
1.131000000 0.2860000000
1.124500000 0.2880000000
1.124500000 0.2880000000
1.124500000 0.2880000000
1.118000000 0.2900000000
1.118000000 0.2900000000
1.118000000 0.2900000000
1.111500000 0.2920000000
1.111500000 0.2920000000
1.111500000 0.2920000000
1.105000000 0.2940000000
1.105000000 0.2940000000
1.105000000 0.2940000000
1.098500000 0.2960000000
1.098500000 0.2960000000
1.098500000 0.2960000000
1.092000000 0.2980000000
1.092000000 0.2980000000
1.092000000 0.2980000000
1.085500000 0.3000000000
1.085500000 0.3000000000
1.085500000 0.3000000000
1.079000000 0.3020000000
1.079000000 0.3020000000
1.079000000 0.3020000000
1.072500000 0.3040000000
1.072500000 0.3040000000
1.072500000 0.3040000000
1.066000000 0.3060000000
1.066000000 0.3060000000
1.066000000 0.3060000000
1.066000000 0.3080000000
1.066000000 0.3080000000
1.059500000 0.3100000000
1.059500000 0.3100000000
1.059500000 0.3100000000
1.059500000 0.3080000000
1.053000000 0.3120000000
1.053000000 0.3120000000
1.053000000 0.3120000000
1.053000000 0.3100000000
1.046500000 0.3140000000
1.046500000 0.3140000000
1.046500000 0.3140000000
1.040000000 0.3160000000
1.040000000 0.3160000000
1.040000000 0.3160000000
1.033500000 0.3180000000
1.033500000 0.3180000000
1.033500000 0.3180000000
1.027000000 0.3200000000
1.027000000 0.3200000000
1.027000000 0.3200000000
1.020500000 0.3220000000
1.020500000 0.3220000000
1.020500000 0.3220000000
1.014000000 0.3240000000
1.014000000 0.3240000000
1.014000000 0.3240000000
1.007500000 0.3260000000
1.007500000 0.3260000000
1.007500000 0.3260000000
1.007500000 0.3280000000
1.007500000 0.3280000000
1.001000000 0.3280000000
1.001000000 0.3300000000
1.001000000 0.3300000000
0.9945000000 0.3320000000
0.9945000000 0.3320000000
0.9945000000 0.3320000000
0.9945000000 0.3300000000
0.9880000000 0.3340000000
0.9880000000 0.3340000000
0.9880000000 0.3340000000
0.9815000000 0.3360000000
0.9815000000 0.3360000000
0.9815000000 0.3360000000
0.9750000000 0.3380000000
0.9750000000 0.3380000000
0.9750000000 0.3380000000
0.9685000000 0.3400000000
0.9685000000 0.3400000000
0.9685000000 0.3400000000
0.9620000000 0.3420000000
0.9620000000 0.3420000000
0.9620000000 0.3420000000
0.9555000000 0.3440000000
0.9555000000 0.3440000000
0.9555000000 0.3440000000
0.9555000000 0.3460000000
0.9555000000 0.3460000000
0.9490000000 0.3480000000
0.9490000000 0.3480000000
0.9490000000 0.3480000000
0.9490000000 0.3460000000
0.9425000000 0.3500000000
0.9425000000 0.3500000000
0.9425000000 0.3500000000
0.9425000000 0.3480000000
0.9360000000 0.3520000000
0.9360000000 0.3520000000
0.9360000000 0.3520000000
0.9295000000 0.3540000000
0.9295000000 0.3540000000
0.9295000000 0.3540000000
0.9230000000 0.3560000000
0.9230000000 0.3560000000
0.9230000000 0.3560000000
0.9165000000 0.3580000000
0.9165000000 0.3581296387
0.9165000000 0.3580000000
0.9100000000 0.3600000000
0.9100000000 0.3600000000
0.9100000000 0.3600000000
0.9100000000 0.3620000000
0.9100000000 0.3620000000
0.9035000000 0.3640000000
0.9035000000 0.3640000000
0.9035000000 0.3640000000
0.9035000000 0.3620000000
0.8970000000 0.3660000000
0.8970000000 0.3660000000
0.8970000000 0.3660000000
0.8905000000 0.3680000000
0.8905000000 0.3680000000
0.8905000000 0.3680000000
0.8840000000 0.3700000000
0.8840000000 0.3700000000
0.8840000000 0.3700000000
0.8775000000 0.3720000000
0.8775000000 0.3720000000
0.8775000000 0.3720000000
0.8710000000 0.3740000000
0.8710000000 0.3740000000
0.8710000000 0.3740000000
0.8710000000 0.3760000000
0.8710000000 0.3760000000
0.8645000000 0.3760000000
0.8645000000 0.3780000000
0.8645000000 0.3780000000
0.8580000000 0.3800000000
0.8580000000 0.3800000000
0.8580000000 0.3800000000
0.8515000000 0.3820000000
0.8515000000 0.3820000000
0.8515000000 0.3820000000
0.8450000000 0.3840000000
0.8450000000 0.3840000000
0.8450000000 0.3840000000
0.8385000000 0.3860000000
0.8385000000 0.3860000000
0.8385000000 0.3860000000
0.8320000000 0.3880000000
0.8320000000 0.3880000000
0.8320000000 0.3880000000
0.8320000000 0.3900000000
0.8320000000 0.3900000000
0.8255000000 0.3920000000
0.8255000000 0.3920000000
0.8255000000 0.3920000000
0.8255000000 0.3900000000
0.8190000000 0.3940000000
0.8190000000 0.3940000000
0.8190000000 0.3940000000
0.8125000000 0.3960000000
0.8125000000 0.3960000000
0.8125000000 0.3960000000
0.8060000000 0.3980000000
0.8060000000 0.3980000000
0.8060000000 0.3980000000
0.7995000000 0.4000000000
0.7995000000 0.4000000000
0.7995000000 0.4000000000
0.7995000000 0.4020000000
0.7995000000 0.4020000000
0.7930000000 0.4040000000
0.7930000000 0.4040000000
0.7930000000 0.4040000000
0.7930000000 0.4020000000
0.7865000000 0.4060000000
0.7865000000 0.4060000000
0.7865000000 0.4060000000
0.7800000000 0.4080000000
0.7800000000 0.4080000000
0.7800000000 0.4080000000
0.7735000000 0.4100000000
0.7735000000 0.4100000000
0.7735000000 0.4100000000
0.7670000000 0.4120000000
0.7670000000 0.4120000000
0.7670000000 0.4120000000
0.7670000000 0.4140000000
0.7670000000 0.4140000000
0.7605000000 0.4160000000
0.7605000000 0.4160000000
0.7605000000 0.4160000000
0.7605000000 0.4140000000
0.7540000000 0.4180000000
0.7540000000 0.4180000000
0.7540000000 0.4180000000
0.7475000000 0.4200000000
0.7475000000 0.4200000000
0.7475000000 0.4200000000
0.7410000000 0.4220000000
0.7410000000 0.4220000000
0.7410000000 0.4220000000
0.7345000000 0.4240000000
0.7345000000 0.4240000000
0.7345000000 0.4240000000
0.7345000000 0.4260000000
0.7345000000 0.4260000000
0.7280000000 0.4280000000
0.7280000000 0.4280000000
0.7280000000 0.4280000000
0.7280000000 0.4260000000
0.7215000000 0.4300000000
0.7215000000 0.4300000000
0.7215000000 0.4300000000
0.7150000000 0.4320000000
0.7150000000 0.4320000000
0.7150000000 0.4320000000
0.7085000000 0.4340000000
0.7085000000 0.4340000000
0.7085000000 0.4340000000
0.7085000000 0.4360000000
0.7085000000 0.4360000000
0.7020000000 0.4360000000
0.7020000000 0.4380000000
0.7020000000 0.4380000000
0.6955000000 0.4400000000
0.6955000000 0.4400000000
0.6955000000 0.4400000000
0.6890000000 0.4420000000
0.6890000000 0.4420000000
0.6890000000 0.4420000000
0.6825000000 0.4440000000
0.6825000000 0.4440000000
0.6825000000 0.4440000000
0.6760000000 0.4460000000
0.6760000000 0.4460000000
0.6760000000 0.4460000000
0.6760000000 0.4480000000
0.6760000000 0.4480000000
0.6695000000 0.4500000000
0.6695000000 0.4500000000
0.6695000000 0.4500000000
0.6695000000 0.4480000000
0.6630000000 0.4520000000
0.6630000000 0.4520000000
0.6630000000 0.4520000000
0.6565000000 0.4540000000
0.6565000000 0.4540000000
0.6565000000 0.4540000000
0.6500000000 0.4560000000
0.6500000000 0.4560000000
0.6500000000 0.4560000000
0.6500000000 0.4580000000
0.6500000000 0.4580000000
0.6435000000 0.4600000000
0.6435000000 0.4600000000
0.6435000000 0.4600000000
0.6435000000 0.4580000000
0.6370000000 0.4620000000
0.6370000000 0.4620000000
0.6370000000 0.4620000000
0.6305000000 0.4640000000
0.6305000000 0.4640000000
0.6305000000 0.4640000000
0.6240000000 0.4660000000
0.6240000000 0.4660000000
0.6240000000 0.4660000000
0.6240000000 0.4680000000
0.6240000000 0.4680000000
0.6175000000 0.4700000000
0.6175000000 0.4700000000
0.6175000000 0.4700000000
0.6175000000 0.4680000000
0.6110000000 0.4720000000
0.6110000000 0.4720000000
0.6110000000 0.4720000000
0.6045000000 0.4740000000
0.6045000000 0.4740000000
0.6045000000 0.4740000000
0.6045000000 0.4760000000
0.6045000000 0.4760000000
0.5980000000 0.4760000000
0.5980000000 0.4780000000
0.5980000000 0.4780000000
0.5915000000 0.4800000000
0.5915000000 0.4800000000
0.5915000000 0.4800000000
0.5850000000 0.4820000000
0.5850000000 0.4820000000
0.5850000000 0.4820000000
0.5785000000 0.4840000000
0.5785000000 0.4840000000
0.5785000000 0.4840000000
0.5785000000 0.4860000000
0.5785000000 0.4860000000
0.5720000000 0.4880000000
0.5720000000 0.4880000000
0.5720000000 0.4880000000
0.5720000000 0.4860000000
0.5655000000 0.4900000000
0.5655000000 0.4900000000
0.5655000000 0.4900000000
0.5590000000 0.4920000000
0.5590000000 0.4920000000
0.5590000000 0.4920000000
0.5525000000 0.4940000000
0.5525000000 0.4940000000
0.5525000000 0.4940000000
0.5525000000 0.4960000000
0.5525000000 0.4960000000
0.5460000000 0.4980000000
0.5460000000 0.4980000000
0.5460000000 0.4980000000
0.5460000000 0.4960000000
0.5395000000 0.5000000000
0.5395000000 0.5000000000
0.5395000000 0.5000000000
0.5330000000 0.5020000000
0.5330000000 0.5020000000
0.5330000000 0.5020000000
0.5330000000 0.5040000000
0.5330000000 0.5040000000
0.5265000000 0.5060000000
0.5265000000 0.5060000000
0.5265000000 0.5060000000
0.5265000000 0.5040000000
0.5200000000 0.5080000000
0.5200000000 0.5080000000
0.5200000000 0.5080000000
0.5135000000 0.5100000000
0.5135000000 0.5100000000
0.5135000000 0.5100000000
0.5070000000 0.5120000000
0.5070000000 0.5120000000
0.5070000000 0.5120000000
0.5070000000 0.5140000000
0.5070000000 0.5140000000
0.5005000000 0.5160000000
0.5005000000 0.5160000000
0.5005000000 0.5160000000
0.4940000000 0.5180000000
0.4940000000 0.5180000000
0.4940000000 0.5180000000
0.4875000000 0.5200000000
0.4875000000 0.5200000000
0.4875000000 0.5200000000
0.4875000000 0.5220000000
0.4875000000 0.5220000000
0.4810000000 0.5240000000
0.4810000000 0.5240000000
0.4810000000 0.5240000000
0.4810000000 0.5220000000
0.4745000000 0.5260000000
0.4745000000 0.5260000000
0.4745000000 0.5260000000
0.4680000000 0.5280000000
0.4680000000 0.5280000000
0.4680000000 0.5280000000
0.4680000000 0.5300000000
0.4680000000 0.5300000000
0.4615000000 0.5300000000
0.4615000000 0.5320000000
0.4615000000 0.5320000000
0.4550000000 0.5340000000
0.4550000000 0.5340000000
0.4550000000 0.5340000000
0.4550000000 0.5320000000
0.4485000000 0.5360000000
0.4485000000 0.5360000000
0.4485000000 0.5360000000
0.4420000000 0.5380000000
0.4420000000 0.5380000000
0.4420000000 0.5380000000
0.4355000000 0.5400000000
0.4355000000 0.5400000000
0.4355000000 0.5400000000
0.4290000000 0.5420000000
0.4290000000 0.5420000000
0.4290000000 0.5420000000
0.4225000000 0.5440000000
0.4225000000 0.5440000000
0.4225000000 0.5440000000
0.4225000000 0.5420000000
0.4160000000 0.5440000000
0.4160000000 0.5440000000
0.4095000000 0.5460000000
0.4095000000 0.5460000000
0.4095000000 0.5460000000
0.4030000000 0.5480000000
0.4030000000 0.5480000000
0.4030000000 0.5480000000
0.3965000000 0.5480000000
0.3965000000 0.5480000000
0.3900000000 0.5500000000
0.3900000000 0.5500000000
0.3900000000 0.5500000000
0.3835000000 0.5500000000
0.3835000000 0.5500000000
0.3770000000 0.5500000000
0.3770000000 0.5500000000
0.3705000000 0.5520000000
0.3705000000 0.5520000000
0.3705000000 0.5520000000
0.3705000000 0.5500000000
0.3640000000 0.5520000000
0.3640000000 0.5520000000
0.3640000000 0.5500000000
0.3575000000 0.5510000000
0.3575000000 0.5500000000
0.3510000000 0.5500000000
0.3510000000 0.5500000000
0.3445000000 0.5500000000
0.3445000000 0.5500000000
0.3380000000 0.5500000000
0.3380000000 0.5500000000
0.3371875000 0.5480000000
0.3315000000 0.5480000000
0.3315000000 0.5480000000
0.3250000000 0.5480000000
0.3250000000 0.5480000000
0.3250000000 0.5460000000
0.3185000000 0.5460000000
0.3185000000 0.5460000000
0.3185000000 0.5440000000
0.3120000000 0.5440000000
0.3120000000 0.5440000000
0.3120000000 0.5420000000
0.3055000000 0.5400000000
0.3055000000 0.5400000000
0.3055000000 0.5400000000
0.2990000000 0.5380000000
0.2990000000 0.5380000000
0.2990000000 0.5380000000
0.2961042786 0.5360000000
0.2925000000 0.5340000000
0.2925000000 0.5340000000
0.2925000000 0.5340000000
0.2860000000 0.5320000000
0.2860000000 0.5320000000
0.2860000000 0.5320000000
0.2860000000 0.5300000000
0.2860000000 0.5300000000
0.2795000000 0.5280000000
0.2795000000 0.5280000000
0.2795000000 0.5280000000
0.2795000000 0.5260000000
0.2795000000 0.5260000000
0.2762500000 0.5240000000
0.2730000000 0.5220000000
0.2730000000 0.5220000000
0.2730000000 0.5220000000
0.2730000000 0.5200000000
0.2730000000 0.5200000000
0.2665000000 0.5180000000
0.2665000000 0.5180000000
0.2665000000 0.5180000000
0.2665000000 0.5160000000
0.2665000000 0.5160000000
0.2665000000 0.5140000000
0.2665000000 0.5140000000
0.2600000000 0.5120000000
0.2600000000 0.5120000000
0.2600000000 0.5120000000
0.2600000000 0.5100000000
0.2600000000 0.5100000000
0.2600000000 0.5080000000
0.2600000000 0.5080000000
0.2567500000 0.5060000000
0.2535000000 0.5040000000
0.2535000000 0.5040000000
0.2535000000 0.5040000000
0.2535000000 0.5020000000
0.2535000000 0.5020000000
0.2535000000 0.5000000000
0.2535000000 0.5000000000
0.2502500000 0.4980000000
0.2470000000 0.4960000000
0.2470000000 0.4960000000
0.2470000000 0.4960000000
0.2470000000 0.4940000000
0.2470000000 0.4940000000
0.2470000000 0.4920000000
0.2470000000 0.4920000000
0.2470000000 0.4900000000
0.2470000000 0.4900000000
0.2405000000 0.4880000000
0.2405000000 0.4880000000
0.2405000000 0.4880000000
0.2405000000 0.4860000000
0.2405000000 0.4860000000
0.2405000000 0.4840000000
0.2405000000 0.4840000000
0.2405000000 0.4820000000
0.2405000000 0.4820000000
0.2405000000 0.4800000000
0.2405000000 0.4800000000
0.2405000000 0.4780000000
0.2405000000 0.4780000000
0.2340000000 0.4760000000
0.2340000000 0.4760000000
0.2340000000 0.4760000000
0.2340000000 0.4740000000
0.2340000000 0.4740000000
0.2340000000 0.4720000000
0.2340000000 0.4720000000
0.2340000000 0.4700000000
0.2340000000 0.4700000000
0.2340000000 0.4680000000
0.2340000000 0.4680000000
0.2340000000 0.4660000000
0.2340000000 0.4660000000
0.2307500000 0.4640000000
0.2275000000 0.4620000000
0.2275000000 0.4620000000
0.2275000000 0.4620000000
0.2275000000 0.4600000000
0.2275000000 0.4600000000
0.2275000000 0.4580000000
0.2275000000 0.4580000000
0.2275000000 0.4560000000
0.2275000000 0.4560000000
0.2275000000 0.4540000000
0.2275000000 0.4540000000
0.2275000000 0.4520000000
0.2275000000 0.4520000000
0.2275000000 0.4500000000
0.2275000000 0.4500000000
0.2275000000 0.4480000000
0.2275000000 0.4480000000
0.2210000000 0.4460000000
0.2210000000 0.4460000000
0.2210000000 0.4460000000
0.2210000000 0.4440000000
0.2210000000 0.4440000000
0.2210000000 0.4420000000
0.2210000000 0.4420000000
0.2149022827 0.4400000000
0.2200732422 0.4380000000
0.2210000000 0.4378417969
0.2239910355 0.4380000000
0.2210000000 0.4360000000
0.2210000000 0.4360000000
0.2210000000 0.4340000000
0.2210000000 0.4340000000
0.2210000000 0.4320000000
0.2210000000 0.4320000000
0.2210000000 0.4300000000
0.2210000000 0.4300000000
0.2210000000 0.4280000000
0.2210000000 0.4280000000
0.2210000000 0.4260000000
0.2210000000 0.4260000000
0.2210000000 0.4240000000
0.2210000000 0.4240000000
0.2210000000 0.4220000000
0.2210000000 0.4220000000
0.2145000000 0.4200000000
0.2145000000 0.4200000000
0.2145000000 0.4200000000
0.2145000000 0.4180000000
0.2145000000 0.4180000000
0.2145000000 0.4160000000
0.2145000000 0.4160000000
0.2145000000 0.4140000000
0.2145000000 0.4140000000
0.2145000000 0.4120000000
0.2145000000 0.4120000000
0.2145000000 0.4100000000
0.2145000000 0.4100000000
0.2145000000 0.4080000000
0.2145000000 0.4080000000
0.2145000000 0.4060000000
0.2145000000 0.4060000000
0.2145000000 0.4040000000
0.2145000000 0.4040000000
0.2145000000 0.4020000000
0.2145000000 0.4020000000
0.2145000000 0.4000000000
0.2145000000 0.4000000000
0.2210000000 0.3980000000
0.2210000000 0.3980000000
0.2210000000 0.3980000000
0.2275000000 0.3980000000
0.2275000000 0.3980000000
0.2340000000 0.3960000000
0.2340000000 0.3960000000
0.2340000000 0.3960000000
0.2405000000 0.3960000000
0.2405000000 0.3960000000
0.2470000000 0.3940000000
0.2470000000 0.3940000000
0.2470000000 0.3940000000
0.2535000000 0.3940000000
0.2535000000 0.3940000000
0.2600000000 0.3940000000
0.2600000000 0.3940000000
0.2665000000 0.3920000000
0.2665000000 0.3920000000
0.2665000000 0.3920000000
0.2730000000 0.3920000000
0.2730000000 0.3920000000
0.2795000000 0.3900000000
0.2795000000 0.3900000000
0.2795000000 0.3900000000
0.2860000000 0.3900000000
0.2860000000 0.3900000000
0.2925000000 0.3880000000
0.2925000000 0.3880000000
0.2925000000 0.3880000000
0.2990000000 0.3880000000
0.2990000000 0.3880000000
0.3055000000 0.3880000000
0.3055000000 0.3880000000
0.3120000000 0.3860000000
0.3120000000 0.3860000000
0.3120000000 0.3860000000
0.3185000000 0.3860000000
0.3185000000 0.3860000000
0.3250000000 0.3840000000
0.3250000000 0.3840000000
0.3250000000 0.3840000000
0.3315000000 0.3840000000
0.3315000000 0.3840000000
0.3380000000 0.3820000000
0.3380000000 0.3820000000
0.3380000000 0.3820000000
0.3445000000 0.3820000000
0.3445000000 0.3820000000
0.3510000000 0.3820000000
0.3510000000 0.3820000000
0.3575000000 0.3800000000
0.3575000000 0.3800000000
0.3575000000 0.3800000000
0.3640000000 0.3800000000
0.3640000000 0.3800000000
0.3705000000 0.3780000000
0.3705000000 0.3780000000
0.3705000000 0.3780000000
0.3770000000 0.3780000000
0.3770000000 0.3780000000
0.3835000000 0.3775000000
0.3900000000 0.3760000000
0.3900000000 0.3760000000
0.3900000000 0.3760000000
0.3965000000 0.3760000000
0.3965000000 0.3760000000
0.4030000000 0.3740000000
0.4030000000 0.3740000000
0.4030000000 0.3740000000
0.4095000000 0.3740000000
0.4095000000 0.3740000000
0.4160000000 0.3720000000
0.4160000000 0.3720000000
0.4160000000 0.3720000000
0.4225000000 0.3720000000
0.4225000000 0.3720000000
0.4290000000 0.3700000000
0.4290000000 0.3700000000
0.4290000000 0.3700000000
0.4355000000 0.3700000000
0.4420000000 0.3697968750
0.4483976440 0.3680000000
0.4485000000 0.3679999390
0.4503535280 0.3680000000
0.4550000000 0.3680000000
0.4550000000 0.3680000000
0.4615000000 0.3660000000
0.4615000000 0.3660000000
0.4615000000 0.3660000000
0.4680000000 0.3660000000
0.4680000000 0.3660000000
0.4745000000 0.3640000000
0.4745000000 0.3640000000
0.4745000000 0.3640000000
0.4810000000 0.3640000000
0.4810000000 0.3640000000
0.4875000000 0.3635000000
0.4940000000 0.3620000000
0.4940000000 0.3620000000
0.4940000000 0.3620000000
0.5005000000 0.3620000000
0.5005000000 0.3620000000
0.5070000000 0.3600000000
0.5070000000 0.3600000000
0.5070000000 0.3600000000
0.5135000000 0.3600000000
0.5135000000 0.3600000000
0.5200000000 0.3580000000
0.5200000000 0.3580000000
0.5200000000 0.3580000000
0.5265000000 0.3580000000
0.5265000000 0.3580000000
0.5330000000 0.3560000000
0.5330000000 0.3560000000
0.5330000000 0.3560000000
0.5395000000 0.3560000000
0.5395000000 0.3560000000
0.5460000000 0.3560000000
0.5525000000 0.3540000000
0.5525000000 0.3540000000
0.5525000000 0.3540000000
0.5590000000 0.3540000000
0.5590000000 0.3540000000
0.5655000000 0.3520000000
0.5655000000 0.3520000000
0.5655000000 0.3520000000
0.5720000000 0.3520000000
0.5720000000 0.3520000000
0.5785000000 0.3500000000
0.5785000000 0.3500000000
0.5785000000 0.3500000000
0.5850000000 0.3500000000
0.5850000000 0.3500000000
0.5915000000 0.3490000000
0.5980000000 0.3480000000
0.5980000000 0.3480000000
0.5980000000 0.3480000000
0.6045000000 0.3480000000
0.6045000000 0.3480000000
0.6110000000 0.3460000000
0.6110000000 0.3460000000
0.6110000000 0.3460000000
0.6175000000 0.3460000000
0.6175000000 0.3460000000
0.6240000000 0.3440000000
0.6240000000 0.3440000000
0.6240000000 0.3440000000
0.6305000000 0.3440000000
0.6305000000 0.3440000000
0.6370000000 0.3420000000
0.6370000000 0.3420000000
0.6370000000 0.3420000000
0.6435000000 0.3420000000
0.6435000000 0.3420000000
0.6500000000 0.3417500000
0.6565000000 0.3400000000
0.6565000000 0.3400000000
0.6565000000 0.3400000000
0.6630000000 0.3400000000
0.6630000000 0.3400000000
0.6695000000 0.3380000000
0.6695000000 0.3380000000
0.6695000000 0.3380000000
0.6760000000 0.3380000000
0.6760000000 0.3380000000
0.6825000000 0.3360000000
0.6825000000 0.3360000000
0.6825000000 0.3360000000
0.6890000000 0.3360000000
0.6890000000 0.3360000000
0.6955000000 0.3340000000
0.6955000000 0.3340000000
0.6955000000 0.3340000000
0.7020000000 0.3340000000
0.7020000000 0.3340000000
0.7085000000 0.3335000000
0.7150000000 0.3320000000
0.7150000000 0.3320000000
0.7150000000 0.3320000000
0.7215000000 0.3320000000
0.7280000000 0.3300000000
0.7280000000 0.3300000000
0.7280000000 0.3300000000
0.7345000000 0.3300000000
0.7345000000 0.3300000000
0.7410000000 0.3280000000
0.7410000000 0.3280000000
0.7410000000 0.3280000000
0.7475000000 0.3280000000
0.7475000000 0.3280000000
0.7540000000 0.3260000000
0.7540000000 0.3260000000
0.7540000000 0.3260000000
0.7605000000 0.3260000000
0.7605000000 0.3260000000
0.7670000000 0.3240000000
0.7670000000 0.3240000000
0.7670000000 0.3240000000
0.7735000000 0.3240000000
0.7735000000 0.3240000000
0.7800000000 0.3240000000
0.7865000000 0.3220000000
0.7865000000 0.3220000000
0.7865000000 0.3220000000
0.7930000000 0.3220000000
